11.317
13.913
15.486
14.804
12.045
10.895
8.7484
8.1346
7.9371
6.5158
3.4788
0.46609
0.084398
3.722
10.045
15.546
16.872
14.21
7.4559
1.4158
-1.142
-0.18206
2.0894
3.2779
2.6477
1.3434
1.0423
2.3771
4.4953
5.9772
6.1289
5.4434
4.908
4.9235
4.9007
3.8859
1.5695
2.6825
0.12974
-1.2953
-1.1907
0.19714
2.3299
4.7374
7.0551
8.8366
9.505
8.646
6.4274
3.7035
1.5989
0.84696
1.4148
2.704
4.0952
5.3116
6.3005
6.8518
6.4668
4.7417
1.9602
-0.72677
-1.8682
-0.67981
2.3711
5.8847
8.5117
9.7778
10.08
9.9533
9.3788
7.8647
5.2455
2.3967
1.0281
2.528
6.7518
11.832
15.299
15.712
13.519
10.523
8.4372
7.7392
7.6868
7.2985
6.3236
5.3456
5.0506
5.469
5.9574
5.9021
5.39
5.121
5.6063
6.4524
6.5171
4.9154
1.9965
-0.65773
-1.3353
0.47925
3.6765
6.3631
7.2583
6.4806
5.1396
4.2094
3.7407
3.0615
1.6545
-0.2084
-1.6845
-2.1584
-1.7745
-1.1589
-0.64835
0.10938
1.6725
3.8683
5.4207
4.7443
1.3923
-3.1314
-6.1073
-5.4872
-1.4554
3.6615
7.108
7.6339
6.0648
4.1385
2.7687
1.3642
-1.1968
-4.9239
-8.0739
-8.2874
-4.6088
1.4175
6.6567
8.6305
7.2235
4.4295
2.438
1.821
1.432
0.018068
-2.0644
-2.7535
-0.022326
6.0811
13.009
17.431
17.691
14.918
11.844
10.431
10.415
10.03
8.1352
5.6849
5.0875
7.9566
13.309
17.943
18.808
15.393
10.065
6.0941
5.0709
5.9488
6.4257
5.3195
3.7452
4.0475
7.4996
12.877
17.207
18.019
15.121
10.407
6.0402
2.7525
-0.18841
-3.468
-6.2766
-6.4798
-2.4167
4.8522
12.664
17.759
18.529
15.826
11.925
8.6502
6.2872
4.1019
1.7351
0.012397
0.3382
3.2524
7.563
10.953
11.601
9.4286
5.9387
2.9042
1.1402
0.40041
2.3058
2.0465
2.8729
5.2061
7.7411
8.0611
4.6286
-1.5584
-7.2535
-9.1886
-6.5034
-1.3668
2.7424
3.6568
1.8869
-0.28864
-1.0418
-0.50555
-0.32052
-1.8063
-4.5601
-6.7949
-7.0391
-5.5275
-3.9314
-3.6808
-4.5119
-4.696
-2.8213
0.53275
2.9016
1.4851
-3.1137
-8.0526
-9.7497
-6.8814
-1.118
2.5778
2.5823
-0.083915
-2.352
-1.9921
0.34644
1.696
-0.62375
-6.6655
-13.762
-18.627
-19.713
-17.841
-14.815
-11.571
-7.6781
-2.548
3.0203
6.6976
6.2331
1.4132
-5.4815
-11.244
-13.989
-14.096
-13.096
-11.679
-8.8643
-3.21
5.0549
13.164
17.334
13.933
8.0619
1.9218
-1.3803
-1.6365
-1.1129
-1.917
-3.6108
-3.3594
1.3768
9.9751
18.297
21.424
17.337
8.4979
-0.0022167
-4.1443
-3.48
-0.5193
2.1236
4.0799
6.9695
11.974
17.737
20.803
18.395
11.078
2.783
-2.0456
-1.8144
1.2293
3.2355
2.2387
-0.18671
-0.55698
3.0737
8.9454
12.691
10.822
3.6398
-4.9014
-10.205
-10.347
-6.9859
-3.3747
-1.4525
-0.61695
0.95534
3.9568
6.9457
7.6728
3.6974
0.38163
-0.94555
1.0846
4.8119
6.7733
4.6706
-0.47624
-4.9225
-5.1298
-0.60019
5.7456
9.9142
9.8968
6.9213
4.0196
3.3318
4.5184
5.515
4.7376
2.645
1.2898
2.3809
5.6983
9.2882
11.183
11.009
10.03
9.6667
9.9875
9.6533
7.4245
3.8162
1.2608
2.4231
7.9782
15.721
21.827
23.333
19.926
13.788
7.8043
3.7254
1.6425
0.89237
1.2616
3.2661
7.2893
12.515
16.828
17.994
15.267
10.098
5.3047
3.2614
4.4102
7.1412
9.0384
8.5369
5.8505
2.646
0.82857
1.3212
3.5941
6.144
7.535
7.3345
6.3758
6.1839
7.8881
11.296
14.788
16.226
14.375
9.8982
5.1155
2.5843
3.4138
6.549
9.596
10.609
9.4829
7.8739
7.7213
9.5795
12.121
13.218
11.698
8.3294
5.2247
4.1899
5.3793
7.3274
8.2391
7.4036
4.5699
2.462
1.8427
2.5998
4.0807
5.8205
7.737
9.6937
11.059
10.916
8.8608
5.627
2.7731
1.5288
1.7604
2.0656
1.0615
-1.1906
-2.9427
-2.0759
2.0336
7.6941
11.929
12.606
9.9328
6.1
3.3926
2.4244
1.9987
0.64371
-1.6419
-3.1086
-1.8014
2.4011
7.1414
9.089
6.4865
0.63979
-4.9441
-7.1335
-5.396
-1.9081
0.43444
0.3652
-0.99827
-1.5032
-0.099365
2.1664
3.1481
1.6435
-1.3873
-3.545
-3.0385
-0.26221
2.4916
2.9589
0.82998
-1.9547
-2.7697
-0.40428
4.0245
8.0091
9.5584
8.4847
6.1455
4.0869
2.8812
2.1027
1.2454
0.54911
0.88747
2.8485
5.9455
8.7813
10.079
9.6568
8.4502
7.5721
7.2829
6.8498
5.4502
3.2816
1.7964
2.7124
6.5499
11.92
16.231
17.331
14.876
10.427
6.3208
4.2398
4.4898
6.3136
8.72
11.062
13.025
14.313
14.53
13.447
11.329
8.91
6.9288
5.651
4.8453
4.2869
4.3034
5.7623
9.3598
14.738
20.211
23.467
22.837
18.253
11.238
4.0114
-1.594
-4.6895
-5.1783
-3.3092
0.52616
5.6068
10.652
14.009
14.339
11.384
6.2191
0.75202
-3.2272
-4.8342
-4.2814
-2.4999
-0.56053
0.74674
1.0855
0.60806
-0.072876
-0.066456
1.3599
4.2173
7.5052
9.5635
9.0253
5.7963
1.3283
-2.1335
-2.9011
-0.87456
2.4768
5.1567
5.9418
5.0187
3.5836
2.8151
3.0422
3.6809
4.3623
4.1014
2.698
1.008
-0.069157
-0.21814
0.24045
0.79545
1.2124
1.612
2.1556
2.6995
2.7866
2.0141
0.45746
-1.2383
-2.219
-1.9808
-0.71316
0.83745
1.8926
2.192
2.184
2.7075
4.3553
6.9268
9.3593
10.252
8.7219
5.0729
0.7928
-2.2128
-2.726
-0.93526
2.1328
4.3525
5.0484
4.7083
4.5593
7.6895
9.6728
10.169
7.7398
2.8937
-1.8074
-3.3492
-0.4643
5.2823
10.473
12.225
10.165
6.4575
3.8955
3.6338
4.4281
3.9746
1.1688
-2.6845
-4.8027
-3.266
1.1999
5.5556
6.7138
3.9422
-0.54317
-3.2767
-2.172
1.9993
6.3723
8.2693
7.1144
4.5321
2.7497
2.7676
3.799
4.2687
3.3254
1.5067
0.086719
-0.14872
0.49125
1.1197
1.3131
1.5895
2.8164
5.1234
7.4354
8.2042
6.7732
4.1273
2.2425
2.483
4.4126
6.1151
5.8354
3.5676
1.1817
0.89552
3.3425
6.8887
8.8472
7.6349
4.0965
0.88875
0.42526
3.0681
7.0163
9.8984
10.663
10.178
10.118
11.216
12.479
12.079
9.1358
4.8039
1.6312
1.6604
4.8092
8.8699
11.139
10.372
7.5361
4.8645
4.0615
5.1217
6.5907
6.8812
5.4814
3.1344
1.0298
-0.16377
-0.61038
-0.8528
-1.1654
-1.3487
-1.0685
-0.28806
0.69428
1.6153
2.5672
3.8398
5.376
6.4231
5.8844
3.242
-0.70698
-4.0514
-4.932
-2.8499
0.92124
4.1986
5.3894
4.4669
2.6986
1.4349
1.0198
0.72208
-0.33433
-2.1342
-3.5916
-3.4096
-1.2325
1.9241
4.3603
4.9348
3.8428
2.3198
1.5777
1.8911
0.51553
0.8199
0.6866
0.27034
0.16216
0.77421
1.9639
3.2087
4.0978
4.6279
5.0286
5.3426
5.2514
4.3942
2.9132
1.6638
1.7725
3.8085
7.2336
10.632
12.596
12.598
11.194
9.4463
8.1063
7.2193
6.4123
5.4947
4.7667
4.7496
5.6188
6.9129
7.8291
7.8614
7.2017
6.5272
6.3578
6.5711
6.5285
5.7133
4.3107
3.1894
3.2626
4.7473
6.9359
8.6631
9.0779
8.1134
6.3517
4.503
2.9875
1.9168
1.3435
1.4146
2.2227
3.5278
4.7131
5.1366
4.6258
3.6598
3.0135
3.1339
3.797
4.3805
4.5315
4.6129
5.4651
7.614
10.588
12.979
13.301
11.014
6.9142
2.6076
-0.52158
-2.0235
-2.2975
-1.9115
-1.0059
0.68586
3.2689
6.158
8.1435
8.0757
5.6377
1.5963
-2.6462
-5.8161
-7.2769
-7.0151
-5.3091
-2.5041
0.91066
4.3827
6.1635
5.9646
3.5885
-0.24273
-4.2387
-7.2653
-8.8508
-9.0925
-8.1579
-5.9598
-2.4018
2.0167
5.8981
7.4408
5.5332
0.63883
-5.2862
-9.8754
-11.669
-10.705
-8.0414
-4.7217
-1.1183
2.8364
6.872
9.9135
10.514
7.9308
2.9488
-2.3255
-5.6437
-5.9153
-3.6714
-0.42175
2.4838
4.5547
5.9593
6.7942
6.6292
4.809
1.2283
-3.198
-6.9005
-8.6328
-8.2459
-6.5922
-4.6439
-2.6252
0.036885
3.8616
8.3293
11.724
12.113
8.772
2.9151
-2.9311
-6.4927
-7.0746
-5.6616
-3.8092
-2.3124
-0.7831
1.5567
4.6405
7.0714
6.9547
3.4581
-2.1914
-7.197
-8.9187
-6.5705
-1.6059
3.4732
6.908
8.6539
9.8238
11.184
12.075
10.766
6.0263
-1.386
-8.6171
-12.256
-10.464
-4.1467
3.6548
9.6721
12.205
11.62
9.441
6.991
4.6844
2.3637
0.10063
-1.4399
-1.4543
0.19101
2.6401
4.6192
5.4444
5.5534
6.0241
7.4551
9.2091
9.7678
7.9966
4.2839
0.54088
-1.0445
0.43738
3.9772
7.4146
8.9725
8.3319
6.4687
4.5468
2.9314
1.1811
-1.0674
-3.2576
-4.0198
-2.2503
1.7567
6.1886
8.8502
8.7081
6.5986
4.5067
4.0001
5.0955
6.4513
6.657
5.4818
4.0245
3.6873
4.9158
6.8213
8.005
7.8354
7.0305
7.0088
8.5542
10.962
12.441
11.506
8.2352
4.3739
2.1702
2.8387
5.7922
9.1552
11.083
10.872
9.1275
7.032
