Time,ERP
-1000,0.5500659
-996,0.7445751
-992,0.9112471
-988,1.040521
-984,1.171676
-980,1.356388
-976,1.609603
-972,1.883619
-968,2.08662
-964,2.135938
-960,2.011748
-956,1.775703
-952,1.541358
-948,1.413853
-944,1.435832
-940,1.572177
-936,1.739923
-932,1.860362
-928,1.899014
-924,1.871589
-920,1.819264
-916,1.77521
-912,1.745476
-908,1.712562
-904,1.651844
-900,1.543851
-896,1.373646
-892,1.124224
-888,0.7778746
-884,0.3313559
-880,-0.1851232
-876,-0.7030599
-872,-1.135514
-868,-1.413929
-864,-1.519287
-860,-1.485912
-856,-1.374564
-852,-1.234602
-848,-1.082929
-844,-0.9141212
-840,-0.7304701
-836,-0.5645095
-832,-0.4727316
-828,-0.5023161
-824,-0.655305
-820,-0.8792171
-816,-1.094451
-812,-1.240782
-808,-1.30944
-804,-1.337604
-800,-1.370892
-796,-1.424039
-792,-1.4702
-788,-1.466257
-784,-1.392694
-780,-1.274546
-776,-1.163985
-772,-1.096221
-768,-1.054507
-764,-0.9762429
-760,-0.8011513
-756,-0.5278743
-752,-0.2348255
-748,-0.04439539
-744,-0.05005258
-740,-0.2545999
-736,-0.5633753
-732,-0.8396682
-728,-0.9860888
-724,-0.9966898
-720,-0.9461262
-716,-0.9273397
-712,-0.9849311
-708,-1.090596
-704,-1.173578
-700,-1.178427
-696,-1.104703
-692,-0.9997935
-688,-0.9141964
-684,-0.8576969
-680,-0.7923483
-676,-0.6669025
-672,-0.4635995
-668,-0.2198045
-664,-0.008243503
-660,0.1081749
-656,0.1133319
-652,0.04169863
-648,-0.04941215
-644,-0.1142692
-640,-0.1335565
-636,-0.104233
-632,-0.02165433
-628,0.1242601
-624,0.3338162
-620,0.5792229
-616,0.8052622
-612,0.955997
-608,1.011574
-604,1.006265
-600,1.00964
-596,1.080083
-592,1.223193
-588,1.386957
-584,1.498883
-580,1.518575
-576,1.466455
-572,1.4065
-568,1.394683
-564,1.431149
-560,1.453399
-556,1.378539
-552,1.166069
-548,0.8559643
-544,0.5531994
-540,0.3681744
-536,0.3539191
-532,0.4825027
-528,0.6735931
-524,0.8507305
-520,0.9825268
-516,1.081333
-512,1.167772
-508,1.237021
-504,1.258578
-500,1.209165
-496,1.106199
-492,1.006172
-488,0.9631642
-484,0.9815098
-480,1.008132
-476,0.9800652
-472,0.8927262
-468,0.8278003
-464,0.90421
-460,1.178583
-456,1.571792
-452,1.889256
-448,1.934573
-444,1.639112
-440,1.109229
-436,0.5503352
-432,0.1225914
-428,-0.1602733
-424,-0.4090236
-420,-0.7328432
-416,-1.115262
-412,-1.399783
-408,-1.403795
-404,-1.070711
-400,-0.5330625
-396,-0.02854018
-392,0.2688142
-388,0.3672816
-384,0.4293635
-380,0.6196286
-376,0.9541522
-372,1.276228
-368,1.378479
-364,1.170134
-360,0.7522849
-356,0.3424366
-352,0.1150522
-348,0.0909327
-344,0.1599039
-340,0.2033844
-336,0.199801
-332,0.2191563
-328,0.3198152
-324,0.453817
-320,0.4809977
-316,0.291059
-312,-0.07316931
-308,-0.4107597
-304,-0.4989232
-300,-0.2680161
-296,0.1294353
-292,0.4194427
-288,0.4012868
-284,0.08207802
-280,-0.3529036
-276,-0.7012189
-272,-0.896032
-268,-1.025113
-264,-1.21122
-260,-1.469826
-256,-1.675948
-252,-1.670478
-248,-1.408959
-244,-1.015839
-240,-0.6904694
-236,-0.5439416
-232,-0.5101846
-228,-0.4124244
-224,-0.1305622
-220,0.275297
-216,0.5953028
-212,0.6336576
-208,0.3706248
-204,-0.01228848
-200,-0.2649373
-196,-0.2497868
-192,-0.02630128
-188,0.2218943
-184,0.3465176
-180,0.3447878
-176,0.3353171
-172,0.4326938
-168,0.6352916
-164,0.8202675
-160,0.842251
-156,0.6464292
-152,0.304067
-148,-0.04705345
-144,-0.2951183
-140,-0.4020054
-136,-0.3827443
-132,-0.2593855
-128,-0.04686172
-124,0.2173467
-120,0.4441393
-116,0.5161318
-112,0.3638417
-108,0.0343403
-104,-0.316436
-100,-0.5180745
-96,-0.5008568
-92,-0.3408741
-88,-0.1966984
-84,-0.1865738
-80,-0.3029954
-76,-0.4293097
-72,-0.4391061
-68,-0.2953564
-64,-0.07409434
-60,0.09523764
-56,0.1153697
-52,-0.03374546
-48,-0.2029756
-44,-0.5548588
-40,-0.9443049
-36,-1.297843
-32,-1.516459
-28,-1.514686
-24,-1.287558
-20,-0.9451817
-16,-0.6662348
-12,-0.5877255
-8,-0.7115569
-4,-0.9069012
0,-1.014215
4,-0.9713885
8,-0.8602788
12,-0.8358621
16,-0.997752
20,-1.311118
24,-1.639879
28,-1.858312
32,-1.942674
36,-1.967695
40,-2.020877
44,-2.120006
48,-2.211187
52,-2.24506
56,-2.252048
60,-2.335528
64,-2.578079
68,-2.94157
72,-3.257259
76,-3.329775
80,-3.079949
84,-2.612705
88,-2.152851
92,-1.896593
96,-1.891497
100,-2.029836
104,-2.147084
108,-2.139051
112,-2.010148
116,-1.833765
120,-1.677964
124,-1.564342
128,-1.481569
132,-1.419552
136,-1.379518
140,-1.353872
144,-1.311635
148,-1.222531
152,-1.105853
156,-1.048966
160,-1.154741
164,-1.443794
168,-1.79558
172,-1.999245
176,-1.898327
180,-1.522874
184,-1.092957
188,-0.8705908
192,-0.9634161
196,-1.235824
200,-1.408438
204,-1.27767
208,-0.8841431
212,-0.4913713
216,-0.3840282
220,-0.6411693
224,-1.064122
228,-1.319117
232,-1.186116
236,-0.7229013
240,-0.2220377
244,-0.0001729329
248,-0.1836466
252,-0.6455946
256,-1.122638
260,-1.402156
264,-1.432912
268,-1.293361
272,-1.075306
276,-0.8002529
280,-0.4385291
284,0.002351674
288,0.4184215
292,0.6483469
296,0.5871736
300,0.2791494
304,-0.09312485
308,-0.3206135
312,-0.2952101
316,-0.05645457
320,0.2689738
324,0.5749418
328,0.8401884
332,1.10549
336,1.399704
340,1.692804
344,1.923211
348,2.073173
352,2.216542
356,2.483585
360,2.959979
364,3.599498
368,4.226244
372,4.634793
376,4.719125
380,4.536887
384,4.262779
388,4.067622
392,4.011798
396,4.02602
400,3.982772
404,3.79672
408,3.478967
412,3.114385
416,2.792245
420,2.550829
424,2.375885
428,2.243676
432,2.162989
436,2.1754
440,2.312941
444,2.551362
448,2.803192
452,2.963127
456,2.975862
460,2.876584
464,2.771786
468,2.769557
472,2.904308
476,3.105166
480,3.228569
484,3.13444
488,2.760464
492,2.153641
496,1.44641
500,0.7943667
504,0.3092346
508,0.01714497
512,-0.1431028
516,-0.2850665
520,-0.5186188
524,-0.8944201
528,-1.371346
532,-1.824668
536,-2.098366
540,-2.082701
544,-1.778742
548,-1.310379
552,-0.8683063
556,-0.610106
560,-0.5725294
564,-0.6515595
568,-0.6683212
572,-0.4834882
576,-0.08804558
580,0.390028
584,0.7688709
588,0.9303118
592,0.8919193
596,0.784949
600,0.7559918
604,0.8646237
608,1.051168
612,1.195969
616,1.221368
620,1.154953
624,1.102717
628,1.152652
632,1.2872
636,1.381097
640,1.297089
644,1.011885
648,0.6715558
652,0.51975
656,0.7351812
660,1.289188
664,1.930831
668,2.323494
672,2.250138
676,1.751126
680,1.100572
684,0.6360316
688,0.5563409
692,0.8201513
696,1.202972
700,1.459173
704,1.469498
708,1.278181
712,1.014104
716,0.7753711
720,0.5722637
724,0.3632693
728,0.1358368
732,-0.05221921
736,-0.1149948
740,-0.02941644
744,0.1102214
748,0.1349038
752,-0.07903459
756,-0.5027298
760,-0.951207
764,-1.198643
768,-1.134595
772,-0.8459645
776,-0.5608944
780,-0.492939
784,-0.6982463
788,-1.047729
792,-1.3297
796,-1.402829
800,-1.28762
804,-1.135862
808,-1.110493
812,-1.270032
816,-1.538886
820,-1.773654
824,-1.864598
828,-1.794852
832,-1.623738
836,-1.422405
840,-1.220703
844,-1.003853
848,-0.7501137
852,-0.4682794
856,-0.2004985
860,0.007986047
864,0.1407905
868,0.2138968
872,0.2496615
876,0.2477077
880,0.1813785
884,0.02362951
888,-0.2205728
892,-0.5050178
896,-0.7656633
900,-0.9590778
904,-1.085729
908,-1.181344
912,-1.28544
916,-1.413069
920,-1.549433
924,-1.666204
928,-1.741967
932,-1.770258
936,-1.753685
940,-1.69553
944,-1.600253
948,-1.482002
952,-1.368905
956,-1.292673
960,-1.268137
964,-1.280734
968,-1.297144
972,-1.294806
976,-1.286856
980,-1.317103
984,-1.421496
988,-1.581519
992,-1.70922
996,-1.685979
1000,-1.438635
1004,-1.002032
1008,-0.5187986
1012,-0.1660532
1016,-0.05177754
1020,-0.1502042
1024,-0.3240301
1028,-0.4228533
1032,-0.3912605
1036,-0.3087567
1040,-0.3294539
1044,-0.5623179
1048,-0.979266
1052,-1.42101
1056,-1.700242
1060,-1.728987
1064,-1.576829
1068,-1.416047
1072,-1.393819
1076,-1.527249
1080,-1.699293
1084,-1.756392
1088,-1.629551
1092,-1.384544
1096,-1.163982
1100,-1.085839
1104,-1.112995
1108,-1.130548
1112,-1.029022
1116,-0.802474
1120,-0.5597194
1124,-0.4407281
1128,-0.5055057
1132,-0.6848175
1136,-0.8320224
1140,-0.8338461
1144,-0.691339
1148,-0.5072296
1152,-0.3917706
1156,-0.3638431
1160,-0.3270243
1164,-0.1400166
1168,0.2720807
1172,0.8493999
1176,1.420639
1180,1.799894
1184,1.890185
1188,1.729858
1192,1.461533
1196,1.252094
1200,1.212255
1204,1.353154
1208,1.591376
1212,1.79338
1216,1.840064
1220,1.68696
1224,1.391952
1228,1.089533
1232,0.9158224
1236,0.9234184
1240,1.04322
1244,1.128007
1248,1.056877
1252,0.8293368
1256,0.5761352
1260,0.470124
1264,0.5971303
1268,0.8822519
1272,1.130559
1276,1.154784
1280,0.8963303
1284,0.4517573
1288,-0.007814198
1292,-0.3549722
1296,-0.5692818
1300,-0.705681
1304,-0.8093744
1308,-0.8594158
1312,-0.7905605
1316,-0.5691912
1320,-0.2496036
1324,0.04437993
1328,0.1996389
1332,0.1881025
1336,0.07441247
1340,-0.04389986
1344,-0.1077725
1348,-0.1202046
1352,-0.1130003
1356,-0.1012393
1360,-0.0762775
1364,-0.04167119
1368,-0.04460777
1372,-0.1522997
1376,-0.3780665
1380,-0.6227601
1384,-0.7023848
1388,-0.465002
1392,0.0832566
1396,0.7481146
1400,1.252515
1404,1.410161
1408,1.239102
1412,0.92919
1416,0.6915829
1420,0.6119376
1424,0.6213828
1428,0.5976254
1432,0.4987498
1436,0.4089293
1440,0.4567332
1444,0.6810506
1448,0.9680534
1452,1.122127
1456,1.017135
1460,0.7015453
1464,0.3672218
1468,0.2053457
1472,0.2671621
1476,0.4402376
1480,0.5526972
1484,0.5127541
1488,0.3686602
1492,0.2477723
1496,0.2378021
1500,0.3165534
1504,0.386127
1508,0.370354
1512,0.1048278
1516,0.08668023
1520,0.1453098
1524,0.1898041
1528,0.07621605
1532,-0.2647795
1536,-0.740265
1540,-1.130984
1544,-1.234994
1548,-1.012257
1552,-0.6178577
1556,-0.2965011
1560,-0.2175785
1564,-0.371144
1568,-0.5928734
1572,-0.6867946
1576,-0.5502785
1580,-0.2197849
1584,0.174398
1588,0.4934942
1592,0.6530634
1596,0.6379515
1600,0.4859948
1604,0.2685624
1608,0.07517087
1612,-0.009773572
1616,0.05637057
1620,0.244047
1624,0.4584727
1628,0.5927719
1632,0.5957295
1636,0.5028226
1640,0.4028717
1644,0.3640163
1648,0.3786804
1652,0.3734941
1656,0.2762324
1660,0.08338086
1664,-0.1284534
1668,-0.2557214
1672,-0.2397134
1676,-0.09843436
1680,0.1021148
1684,0.3048954
1688,0.4947476
1692,0.6831491
1696,0.8685223
1700,1.01742
1704,1.087981
1708,1.071394
1712,1.006224
1716,0.945548
1720,0.9052559
1724,0.8450184
1728,0.7069868
1732,0.482451
1736,0.2446655
1740,0.1099345
1744,0.1507332
1748,0.3312244
1752,0.5219652
1756,0.5873587
1760,0.4781453
1764,0.2570211
1768,0.0412572
1772,-0.08576287
1776,-0.1221928
1780,-0.124555
1784,-0.1479795
1788,-0.2108939
1792,-0.3126792
1796,-0.4736786
1800,-0.7408341
1804,-1.136942
1808,-1.59553
1812,-1.954063
1816,-2.037822
1820,-1.78467
1824,-1.31043
1828,-0.8477125
1832,-0.5892689
1836,-0.5509951
1840,-0.6440375
1844,-0.5815369
1848,-0.172953
1852,0.4274676
1856,0.8918544
1860,0.9532332
1864,0.5947381
1868,0.05258725
1872,-0.3622158
1876,-0.4806137
1880,-0.3665011
1884,-0.225659
1888,-0.2199351
1892,-0.3395217
1896,-0.4262359
1900,-0.3140417
1904,0.03502883
1908,0.5040688
1912,0.9106882
1916,1.128682
1920,1.146924
1924,1.03657
1928,0.8766418
1932,0.7098584
1936,0.5562264
1940,0.4495175
1944,0.4424399
1948,0.5649515
1952,0.7759206
1956,0.9645317
1960,1.016317
1964,0.8976072
1968,0.6884334
1972,0.5315945
1976,0.5338796
1980,0.6949676
1984,0.9166548
1988,1.079578
1992,1.122776
1996,1.067244
2000,0.9772313
2004,1.095093
2008,1.169713
2012,1.242443
2016,1.309099
2020,1.391564
2024,1.492186
2028,1.553082
2032,1.472893
2036,1.182985
2040,0.7245621
2044,0.2549125
2048,-0.03724985
2052,-0.05201697
2056,0.1558049
2060,0.4169283
2064,0.5639988
2068,0.5358077
2072,0.3941332
2076,0.2498466
2080,0.166539
2084,0.1211025
2088,0.04575273
2092,-0.0953906
2096,-0.2675179
2100,-0.397046
2104,-0.4401394
2108,-0.4208917
2112,-0.401817
2116,-0.4141583
2120,-0.4163429
2124,-0.3268453
2128,-0.1097521
2132,0.1626251
2136,0.334946
2140,0.2756938
2144,-0.01319825
2148,-0.374619
2152,-0.5896517
2156,-0.5227695
2160,-0.211942
2164,0.1640517
2168,0.415766
2172,0.47133
2176,0.4074387
2180,0.3660186
2184,0.4288385
2188,0.552734
2192,0.6152879
2196,0.5300236
2200,0.3336771
2204,0.1708654
2208,0.1840044
2212,0.392918
2216,0.6597825
2220,0.7713454
2224,0.5817767
2228,0.1137609
2232,-0.4541286
2236,-0.9035875
2240,-1.114136
2244,-1.12918
2248,-1.111247
2252,-1.224
2256,-1.52296
2260,-1.923069
2264,-2.253922
2268,-2.357964
2272,-2.168361
2276,-1.728078
2280,-1.154092
2284,-0.5800346
2288,-0.1119447
2292,0.1881462
2296,0.29749
2300,0.222436
2304,-0.007581509
2308,-0.3428345
2312,-0.7188652
2316,-1.068481
2320,-1.337492
2324,-1.497652
2328,-1.550707
2332,-1.52115
2336,-1.440152
2340,-1.328164
2344,-1.185765
2348,-1.000036
2352,-0.7642996
2356,-0.4984331
2360,-0.2522993
2364,-0.08335888
2368,-0.01846234
2372,-0.02661445
2376,-0.02886356
2380,0.05176296
2384,0.2296461
2388,0.4301221
2392,0.5242251
2396,0.4091575
2400,0.08131825
2404,-0.3520218
2408,-0.7357268
2412,-0.962949
2416,-1.035672
2420,-1.045254
2424,-1.088818
2428,-1.187454
2432,-1.271932
2436,-1.248313
2440,-1.091005
2444,-0.8860193
2448,-0.7834607
2452,-0.8893938
2456,-1.17709
2460,-1.487435
2464,-1.622867
2468,-1.470075
2472,-1.066504
2476,-0.5688591
2480,-0.1530968
2484,0.08050566
2488,0.1370271
2492,0.08610266
2496,-0.003340555
2500,-0.09919636
2504,-0.1949426
2508,-0.2778395
2512,-0.3172967
2516,-0.2880663
2520,-0.2044989
2524,-0.1275741
2528,-0.129161
2532,-0.2377195
2536,-0.4101176
2540,-0.5565932
2544,-0.6036946
2548,-0.5477838
2552,-0.4574633
2556,-0.4223703
2560,-0.4872701
2564,-0.6199165
2568,-0.7341956
2572,-0.7485467
2576,-0.6366482
2580,-0.4376427
2584,-0.2249449
2588,-0.06010839
2592,0.03740121
2596,0.09077664
2600,0.1447779
2604,0.2404973
2608,0.3975842
2612,0.6058437
2616,0.8249527
2620,0.9939205
2624,1.052849
2628,0.9733354
2632,0.7837575
2636,0.571579
2640,0.4536881
2644,0.5243806
2648,0.8064065
2652,1.232173
2656,1.667026
2660,1.964481
2664,2.027745
2668,1.850026
2672,1.515844
2676,1.162274
2680,0.9164413
2684,0.8379315
2688,0.8955957
2692,0.9932962
2696,1.032348
2700,0.9745731
2704,0.8647647
2708,0.7948792
2712,0.8326488
2716,0.966004
2720,1.107552
2724,1.159474
2728,1.090762
2732,0.9646387
2736,0.8897246
2740,0.9298273
2744,1.044278
2748,1.111351
2752,1.022188
2756,0.7721735
2760,0.4733376
2764,0.2720308
2768,0.2343264
2772,0.2926466
2776,0.3019052
2780,0.1651983
2784,-0.0713089
2788,-0.2353277
2792,-0.1520238
2796,0.2171498
2800,0.7281072
2804,1.139047
2808,1.265322
2812,1.09103
2816,0.7602087
2820,0.4641362
2824,0.3164123
2828,0.306552
2832,0.3524143
2836,0.3926207
2840,0.4366736
2844,0.5368445
2848,0.7171934
2852,0.9298425
2856,1.079244
2860,1.092217
2864,0.9722131
2868,0.7926999
2872,0.6395423
2876,0.5542465
2880,0.5236375
2884,0.5157658
2888,0.5206909
2892,0.5545277
2896,0.6254754
2900,0.7009482
2904,0.716153
2908,0.6235459
2912,0.4394244
2916,0.2410568
2920,0.1101956
2924,0.06888607
2928,0.06485437
2932,0.02304939
2936,-0.07915622
2940,-0.1811747
2944,-0.1863977
2948,-0.05302472
2952,0.1488001
2956,0.2686103
2960,0.1797521
2964,-0.1218749
2968,-0.5029381
2972,-0.7765888
2976,-0.8240261
2980,-0.6648649
2984,-0.4292109
2988,-0.2602711
2992,-0.2247679
2996,-0.2933672
