Time,ERP
-1000,-0.8825839
-996,-0.9160917
-992,-1.180016
-988,-1.483531
-984,-1.639591
-980,-1.58715
-976,-1.40804
-972,-1.239507
-968,-1.162805
-964,-1.155698
-960,-1.132732
-956,-1.023176
-952,-0.8157017
-948,-0.5438384
-944,-0.2467019
-940,0.04396766
-936,0.2795574
-932,0.374513
-928,0.2379513
-924,-0.1473805
-920,-0.6649863
-916,-1.095667
-912,-1.244429
-908,-1.079108
-904,-0.7678531
-900,-0.570516
-896,-0.6548854
-892,-0.9770358
-888,-1.322539
-884,-1.479868
-880,-1.410694
-876,-1.282228
-872,-1.336837
-868,-1.704262
-864,-2.305062
-860,-2.916324
-856,-3.338473
-852,-3.524975
-848,-3.576506
-844,-3.618776
-840,-3.677863
-836,-3.660172
-832,-3.447264
-828,-3.015975
-824,-2.475976
-820,-1.992671
-816,-1.662656
-812,-1.44663
-808,-1.212145
-804,-0.8455699
-800,-0.3405315
-796,0.2004845
-792,0.6368142
-788,0.8637867
-784,0.8357192
-780,0.5439336
-776,-5.341901e-05
-772,-0.7420156
-768,-1.546739
-764,-2.205603
-760,-2.523627
-756,-2.443782
-752,-2.111349
-748,-1.806191
-744,-1.768107
-740,-2.033273
-736,-2.406411
-732,-2.598612
-728,-2.434221
-724,-1.973219
-720,-1.457856
-716,-1.127142
-712,-1.044843
-708,-1.073749
-704,-1.011222
-700,-0.7727211
-696,-0.4739234
-692,-0.3458239
-688,-0.5520093
-684,-1.054571
-680,-1.634055
-676,-2.045319
-672,-2.184794
-668,-2.140002
-664,-2.090368
-660,-2.147256
-656,-2.26574
-652,-2.296104
-648,-2.125984
-644,-1.7904
-640,-1.455564
-636,-1.287939
-632,-1.315836
-628,-1.398844
-624,-1.334388
-620,-1.020393
-616,-0.5469456
-612,-0.1439868
-608,-0.02311918
-604,-0.2316368
-600,-0.6247141
-596,-0.9705711
-592,-1.105628
-588,-1.026633
-584,-0.8625853
-580,-0.7619045
-576,-0.786476
-572,-0.8858162
-568,-0.954699
-564,-0.9167709
-560,-0.7701058
-556,-0.5735844
-552,-0.4016359
-548,-0.3084619
-544,-0.3178704
-540,-0.4238932
-536,-0.5842135
-532,-0.7133053
-528,-0.7032622
-524,-0.4864046
-520,-0.1094162
-516,0.244545
-512,0.3302644
-508,-0.01344491
-504,-0.7389981
-500,-1.584278
-496,-2.208753
-492,-2.390262
-488,-2.149646
-484,-1.716645
-480,-1.365026
-476,-1.23926
-472,-1.295388
-468,-1.384783
-464,-1.398161
-460,-1.34802
-456,-1.329443
-452,-1.406771
-448,-1.534628
-444,-1.586782
-440,-1.467241
-436,-1.202807
-432,-0.9310352
-428,-0.7895003
-424,-0.8006015
-420,-0.8530879
-416,-0.7997412
-412,-0.5898349
-408,-0.3220003
-404,-0.1679746
-400,-0.2261668
-396,-0.4248812
-392,-0.5571409
-388,-0.4236395
-384,0.0255081
-380,0.6565081
-376,1.244789
-372,1.618362
-368,1.745046
-364,1.711578
-360,1.630898
-356,1.561581
-352,1.497204
-348,1.414691
-344,1.322236
-340,1.258476
-336,1.248686
-332,1.267632
-328,1.252692
-324,1.162628
-320,1.032084
-316,0.9705369
-312,1.097496
-308,1.45677
-304,1.969941
-300,2.461386
-296,2.738878
-292,2.6822
-288,2.294959
-284,1.701472
-280,1.097637
-276,0.6779716
-272,0.5632539
-268,0.7529243
-264,1.123984
-260,1.485122
-256,1.668012
-252,1.610635
-248,1.383281
-244,1.138557
-240,1.01599
-236,1.063899
-232,1.228791
-228,1.412471
-224,1.547544
-220,1.632411
-216,1.70432
-212,1.781482
-208,1.828827
-204,1.778057
-200,1.583773
-196,1.266594
-192,0.9070051
-188,0.5970552
-184,0.3914083
-180,0.2955226
-176,0.2924555
-172,0.3756338
-168,0.5534556
-164,0.8222196
-160,1.136593
-156,1.41088
-152,1.556632
-148,1.529083
-144,1.346997
-140,1.073912
-136,0.7805367
-132,0.518751
-128,0.3193956
-124,0.1994797
-120,0.1573135
-116,0.1539241
-112,0.1046342
-108,-0.09329343
-104,-0.5000657
-100,-1.078888
-96,-1.694307
-92,-2.176395
-88,-2.412968
-84,-2.406698
-80,-2.257817
-76,-2.088952
-72,-1.971152
-68,-1.904567
-64,-1.859097
-60,-1.830812
-56,-1.860476
-52,-1.997242
-48,-2.240631
-44,-2.513754
-40,-2.694955
-36,-2.686788
-32,-2.471911
-28,-2.117821
-24,-1.732982
-20,-1.410376
-16,-1.195185
-12,-1.086187
-8,-1.053196
-4,-1.049121
0,-1.013523
4,-0.8823994
8,-0.616107
12,-0.2353674
16,0.1636491
20,0.4388633
24,0.4705571
28,0.2309982
32,-0.189446
36,-0.6202819
40,-0.8941931
44,-0.9295009
48,-0.767111
52,-0.5439801
56,-0.4189307
60,-0.4891302
64,-0.7383589
68,-1.043011
72,-1.235402
76,-1.195642
80,-0.924848
84,-0.5559501
88,-0.288483
92,-0.2785184
96,-0.5476318
100,-0.9696906
104,-1.348057
108,-1.535846
112,-1.520308
116,-1.414985
120,-1.367153
124,-1.44816
128,-1.605951
132,-1.713015
136,-1.672904
140,-1.50629
144,-1.353478
148,-1.390984
152,-1.719808
156,-2.300036
160,-2.972012
164,-3.546394
168,-3.904611
172,-4.051339
176,-4.09514
180,-4.176254
184,-4.386033
188,-4.720813
192,-5.090164
196,-5.36966
200,-5.465744
204,-5.355122
208,-5.076918
212,-4.686106
216,-4.204229
220,-3.607966
224,-2.869625
228,-2.021273
232,-1.187585
236,-0.5474882
240,-0.2363223
244,-0.2519147
248,-0.4363576
252,-0.5574316
256,-0.4414695
260,-0.06863641
264,0.4334961
268,0.8883408
272,1.18528
276,1.329981
280,1.405549
284,1.491008
288,1.609833
292,1.743813
296,1.88308
300,2.051071
304,2.272327
308,2.51333
312,2.662399
316,2.586934
320,2.235899
324,1.705514
328,1.270246
332,1.02487
336,1.059064
340,1.265266
344,1.45488
348,1.49294
352,1.374939
356,1.195757
360,1.051357
364,0.9635181
368,0.8873907
372,0.7823023
376,0.6699698
380,0.6209919
384,0.682125
388,0.8161888
392,0.9180477
396,0.9011949
400,0.7815115
404,0.6806221
408,0.7371655
412,0.9936025
416,1.350706
420,1.629308
424,1.692939
428,1.537584
432,1.284035
436,1.087126
440,1.03812
444,1.131608
448,1.307507
452,1.517293
456,1.752843
460,2.019907
464,2.291975
468,2.49671
472,2.553803
476,2.433315
480,2.18364
484,1.904361
488,1.686321
492,1.566293
496,1.526638
500,1.530399
504,1.555654
508,1.601191
512,1.666633
516,1.733529
520,1.768798
524,1.74615
528,1.662746
532,1.534349
536,1.375783
540,1.189102
544,0.9726336
548,0.7400577
552,0.5251604
556,0.3604777
560,0.2461851
564,0.1409208
568,-0.008487781
572,-0.2169776
576,-0.4335515
580,-0.5658364
584,-0.544474
588,-0.3785215
592,-0.1557744
596,0.01564349
600,0.07964955
604,0.06132629
608,0.02967804
612,0.02522391
616,0.0130057
620,-0.09834531
624,-0.3845322
628,-0.8368565
632,-1.351192
636,-1.784911
640,-2.040907
644,-2.222796
648,-2.130764
652,-2.046134
656,-2.064226
660,-2.203217
664,-2.41473
668,-2.625958
672,-2.778203
676,-2.840794
680,-2.804429
684,-2.673183
688,-2.467543
692,-2.233588
696,-2.042046
700,-1.966511
704,-2.047553
708,-2.264826
712,-2.538797
716,-2.765763
720,-2.86758
724,-2.826899
728,-2.686916
732,-2.517121
736,-2.367884
740,-2.243673
744,-2.112206
748,-1.942685
752,-1.745734
756,-1.585877
760,-1.554814
764,-1.719686
768,-2.076802
772,-2.538409
776,-2.96009
780,-3.194609
784,-3.14659
788,-2.806791
792,-2.257478
796,-1.649988
800,-1.159731
804,-0.9265069
808,-0.9961206
812,-1.288911
816,-1.620213
820,-1.776779
824,-1.618842
828,-1.152267
832,-0.5241402
836,0.06161545
840,0.4586896
844,0.6493871
848,0.7259553
852,0.7991335
856,0.9037561
860,0.9729044
864,0.8996133
868,0.6376834
872,0.2611342
876,-0.06785583
880,-0.2038092
884,-0.1206935
888,0.0629564
892,0.1572609
896,0.02305727
900,-0.3401327
904,-0.7980034
908,-1.171278
912,-1.349847
916,-1.357472
920,-1.32841
924,-1.414781
928,-1.685072
932,-2.077129
936,-2.433794
940,-2.598924
944,-2.514926
948,-2.260734
952,-2.003744
956,-1.893412
960,-1.96414
964,-2.113756
968,-2.1757
972,-2.037504
976,-1.721645
980,-1.368422
984,-1.13282
988,-1.074237
992,-1.126512
996,-1.172259
1000,-1.158156
1004,-1.149011
1008,-1.266824
1012,-1.561926
1016,-1.932671
1020,-2.180058
1024,-2.170655
1028,-1.975847
1032,-1.853979
1036,-2.060006
1040,-2.61709
1044,-3.239297
1048,-3.494809
1052,-3.111045
1056,-2.19476
1060,-1.18585
1064,-0.5601853
1068,-0.4957032
1072,-0.7558701
1076,-0.885509
1080,-0.5735548
1084,0.09586292
1088,0.7010046
1092,0.8076987
1096,0.3128093
1100,-0.4583191
1104,-0.9752805
1108,-0.877296
1112,-0.2197227
1116,0.5825167
1120,1.058587
1124,1.000314
1128,0.5710099
1132,0.1521554
1136,0.06876787
1140,0.4015874
1144,0.9991291
1148,1.637864
1152,2.179629
1156,2.609586
1160,2.956927
1164,3.197603
1168,3.237138
1172,3.163683
1176,2.659182
1180,2.003811
1184,1.419455
1188,1.069926
1192,0.9847289
1196,1.076412
1200,1.29462
1204,1.386616
1208,1.338337
1212,1.318146
1216,1.395797
1220,1.603861
1224,1.859151
1228,2.014936
1232,1.960093
1236,1.696417
1240,1.343306
1244,1.06845
1248,0.990087
1252,1.111665
1256,1.326709
1260,1.486509
1264,1.48555
1268,1.312594
1272,1.041919
1276,0.7786904
1280,0.5993657
1284,0.5253189
1288,0.5393399
1292,0.6220443
1296,0.7736543
1300,1.003207
1304,1.297704
1308,1.601967
1312,1.831821
1316,1.915348
1320,1.833875
1324,2.377017
1328,1.998751
1332,1.604639
1336,1.310718
1340,1.158906
1344,1.109715
1348,1.071223
1352,0.9468043
1356,0.6854274
1360,0.3175372
1364,0.03361233
1368,-0.2159372
1372,-0.2389656
1376,-0.04390816
1380,0.2252669
1384,0.3771242
1388,0.3182478
1392,0.1446257
1396,0.09009036
1400,0.3483972
1404,0.8959954
1408,1.460843
1412,1.68142
1416,1.351332
1420,0.5690825
1424,-0.322897
1428,-0.9663898
1432,-1.210658
1436,-1.166676
1440,-1.067035
1444,-1.060969
1448,-1.116488
1452,-1.099114
1456,-0.9401143
1460,-0.7328837
1464,-0.6663663
1468,-0.8553315
1472,-1.223331
1476,-1.550221
1480,-1.649998
1484,-1.525871
1488,-1.364311
1492,-1.369301
1496,-1.579149
1500,-1.827614
1504,-1.88747
1508,-1.67533
1512,-1.340478
1516,-1.157861
1520,-1.31226
1524,-1.754049
1528,-2.245655
1532,-2.555365
1536,-2.631018
1540,-2.607774
1544,-2.651197
1548,-2.781209
1552,-2.838332
1556,-2.627119
1560,-2.11431
1564,-1.50602
1568,-1.126607
1572,-1.187963
1576,-1.632018
1580,-2.173391
1584,-2.508971
1588,-2.530547
1592,-2.379097
1596,-2.309696
1600,-2.483083
1604,-2.847137
1608,-3.188572
1612,-3.298078
1616,-3.112779
1620,-2.733473
1624,-2.322612
1628,-1.979697
1632,-1.693871
1636,-1.398023
1640,-1.063689
1644,-0.7506248
1648,-0.5714986
1652,-0.6049799
1656,-0.8292773
1660,-1.127921
1664,-1.290815
1668,-1.36307
1672,-1.304556
1676,-1.248263
1680,-1.29256
1684,-1.72724
1688,-2.227627
1692,-2.625453
1696,-2.832622
1700,-2.883547
1704,-2.891471
1708,-2.955771
1712,-3.088922
1716,-3.2145
1720,-3.234649
1724,-3.113989
1728,-2.914145
1732,-2.749281
1736,-2.693979
1740,-2.715554
1744,-2.689933
1748,-2.498002
1752,-2.132158
1756,-1.725611
1760,-1.469697
1764,-1.472357
1768,-1.663982
1772,-1.829206
1776,-1.751089
1780,-1.364977
1784,-0.8070272
1788,-0.3197393
1792,-0.08618288
1796,-0.118793
1800,-0.2823683
1804,-0.4223673
1808,-0.4877018
1812,-0.5487192
1816,-0.7041976
1820,-0.9661485
1824,-1.227499
1828,-1.342504
1832,-1.249271
1836,-1.025695
1840,-0.8281607
1844,-0.765311
1848,-0.8162635
1852,-0.8635095
1856,-0.809234
1860,-0.6698146
1864,-0.561012
1868,-0.5829494
1872,-0.7051135
1876,-0.7574415
1880,-0.5474147
1884,-0.01654261
1888,0.6880547
1892,1.287504
1896,1.538594
1900,1.374501
1904,0.9247845
1908,0.4155248
1912,0.03403465
1916,-0.148065
1920,-0.1608716
1924,-0.07128777
1928,0.06854147
1932,0.2287745
1936,0.3851997
1940,0.5148966
1944,0.6138697
1948,0.710818
1952,0.9721007
1956,1.045569
1960,1.109158
1964,1.086767
1968,0.9064414
1972,0.5727841
1976,0.1884172
1980,-0.1035587
1984,-0.2174537
1988,-0.1867813
1992,-0.1391201
1996,-0.2019647
2000,-0.4113849
2004,-0.7334349
2008,-0.8805748
2012,-0.8087438
2016,-0.4948465
2020,-0.01442858
2024,0.5025415
2028,0.9260503
2032,1.163833
2036,1.180321
2040,1.004897
2044,0.7274595
2048,0.4688411
2052,0.3234648
2056,0.2999106
2060,0.3038636
2064,0.1909771
2068,-0.1312885
2072,-0.7339177
2076,-1.221373
2080,-1.511109
2084,-1.466149
2088,-1.100036
2092,-0.5746729
2096,-0.1084149
2100,0.1474461
2104,0.187003
2108,0.1377129
2112,0.1730103
2116,0.4048101
2120,0.842225
2124,1.324131
2128,1.615276
2132,1.56008
2136,1.200277
2140,0.7718279
2144,0.5703798
2148,0.7637374
2152,1.272791
2156,1.804275
2160,2.020757
2164,1.741623
2168,1.047292
2172,0.5090573
2176,-0.1013245
2180,-0.3727095
2184,-0.3537353
2188,-0.2351886
2192,-0.2082887
2196,-0.3514429
2200,-0.6067135
2204,-0.8388515
2208,-0.9241261
2212,-0.8162188
2216,-0.5589874
2220,-0.3090293
2224,-0.1634725
2228,-0.2451496
2232,-0.5656087
2236,-0.9815738
2240,-1.243368
2244,-1.133389
2248,-0.6171645
2252,0.1034145
2256,0.6931033
2260,0.8886342
2264,0.6658353
2268,0.2437657
2272,-0.08160516
2276,-0.1505133
2280,-0.03667614
2284,0.04301162
2288,-0.07253534
2292,-0.3470508
2296,-0.5790793
2300,-0.5770464
2304,-0.3266805
2308,-0.008264621
2312,0.1496101
2316,0.05364795
2320,-0.1891683
2324,-0.3773898
2328,-0.3425635
2332,-0.3291176
2336,-0.4471608
2340,-0.7702733
2344,-1.190224
2348,-1.483267
2352,-1.478876
2356,-1.186584
2360,-0.7741104
2364,-0.4216093
2368,-0.1843744
2372,0.01576673
2376,0.2703995
2380,0.5548863
2384,0.7170708
2388,0.6023962
2392,0.2042686
2396,-0.3006714
2400,-0.6727537
2404,-0.7854326
2408,-0.7045696
2412,-0.6023193
2416,-0.5842996
2420,-0.5880173
2424,-0.4473828
2428,-0.06734118
2432,0.45192
2436,0.8628397
2440,0.9610326
2444,0.7585465
2448,0.486791
2452,0.417838
2456,0.6480181
2460,1.022116
2464,1.260761
2468,1.185357
2472,0.8577163
2476,0.5270246
2480,0.4368436
2484,0.6524903
2488,1.038763
2492,1.385627
2496,1.56399
2500,1.588727
2504,1.561373
2508,1.567258
2512,1.621455
2516,1.691448
2520,1.746015
2524,1.766483
2528,1.714172
2532,1.509395
2536,1.073481
2540,0.4156322
2544,-0.3170653
2548,-0.8936183
2552,-1.13605
2556,-1.03482
2560,-0.7438288
2564,-0.4541405
2568,-0.2524817
2572,-0.08681938
2576,0.1346218
2580,0.4085819
2584,0.6007171
2588,0.5532998
2592,0.2427617
2596,-0.1650486
2600,-0.4312037
2604,-0.4437171
2608,-0.3237965
2612,-0.3285271
2616,-0.6158683
2620,-1.071633
2624,-1.363775
2628,-1.205139
2632,-0.6215629
2636,0.001327713
2640,0.1534824
2644,-0.4457927
2648,-1.639012
2652,-2.922359
2656,-3.767007
2660,-3.933834
2664,-3.567652
2668,-3.037455
2672,-2.673281
2676,-2.596471
2680,-2.730851
2684,-2.929464
2688,-3.085296
2692,-3.152291
2696,-3.108508
2700,-2.940031
2704,-2.675956
2708,-2.424778
2712,-2.341468
2716,-2.521484
2720,-2.905881
2724,-3.296
2728,-3.48895
2732,-3.430976
2736,-3.25449
2740,-3.156401
2744,-3.216211
2748,-3.314341
2752,-3.231609
2756,-2.851769
2760,-2.289639
2764,-1.822113
2768,-1.66779
2772,-1.79858
2776,-1.949467
2780,-1.828616
2784,-1.357861
2788,-0.7431958
2792,-0.3151814
2796,-0.2724911
2800,-0.5415919
2804,-0.8639913
2808,-1.027593
2812,-1.037855
2816,-1.082684
2820,-1.329361
2824,-1.740737
2828,-2.080564
2832,-2.109976
2836,-1.80486
2840,-1.399561
2844,-1.207701
2848,-1.362994
2852,-1.696628
2856,-1.858916
2860,-1.592462
2864,-0.9394246
2868,-0.2192475
2872,0.2014404
2876,0.1629482
2880,-0.2025092
2884,-0.6045895
2888,-0.8238313
2892,-0.8511376
2896,-0.8428402
2900,-0.9534279
2904,-1.19876
2908,-1.459537
2912,-1.605367
2916,-1.619156
2920,-1.609972
2924,-1.706369
2928,-1.926277
2932,-2.13754
2936,-2.145857
2940,-1.842137
2944,-1.294375
2948,-0.7142462
2952,-0.3230006
2956,-0.2119451
2960,-0.2904989
2964,-0.3497375
2968,-0.1936747
2972,0.2448047
2976,0.8666284
2980,1.460028
2984,1.807834
2988,1.789781
2992,1.430542
2996,0.8752691
